pray,love,god,peace,soul,wisdom,faith,holy,spirit,truth,sin,grace,heaven,earth,light,dark,hope,joy,mercy,bless,label
0.5454545454545454,0.1764705882352941,0.3684210526315789,0.08333333333333333,1.0,0.0,0.3913043478260869,0.42857142857142855,0.894736842105263,0.5,0.2272727272727273,0.5238095238095237,1.0,0.0,0.625,0.75,0.5833333333333333,0.0,0.41666666666666663,0.8181818181818182,2
0.5,0.23529411764705882,0.3684210526315789,0.16666666666666666,0.8260869565217391,0.043478260869565216,0.043478260869565216,0.8095238095238095,0.6842105263157894,0.5833333333333333,0.0,0.5238095238095237,1.0,0.0,0.29166666666666663,0.8500000000000001,0.20833333333333331,0.3333333333333333,0.041666666666666664,0.8181818181818182,2
0.2727272727272727,0.3529411764705882,0.3684210526315789,0.8333333333333333,0.3913043478260869,0.5217391304347826,0.4782608695652174,0.9047619047619047,0.8421052631578947,0.20833333333333331,0.3181818181818182,0.42857142857142855,0.1764705882352941,0.25,0.6666666666666666,0.65,0.41666666666666663,0.611111111111111,0.0,0.7272727272727273,3
0.22727272727272727,0.1764705882352941,0.4210526315789473,0.625,0.30434782608695654,0.6521739130434783,0.21739130434782608,0.5714285714285714,0.7368421052631579,0.20833333333333331,0.18181818181818182,0.5714285714285714,0.5294117647058824,0.05,0.41666666666666663,0.9500000000000001,0.41666666666666663,0.5,0.25,0.5454545454545454,3
0.2727272727272727,0.1764705882352941,0.31578947368421056,0.9166666666666666,0.6086956521739131,0.8260869565217391,0.6086956521739131,0.7142857142857142,0.3157894736842105,0.0,0.045454545454545456,0.3333333333333333,0.6470588235294118,0.30000000000000004,0.3333333333333333,0.6000000000000001,0.5,0.5555555555555556,0.0,0.4090909090909091,3
0.5454545454545454,0.11764705882352941,0.6842105263157894,0.5833333333333333,0.43478260869565216,0.17391304347826086,0.0,0.5714285714285714,0.3157894736842105,0.7083333333333333,0.3181818181818182,0.6190476190476191,0.5294117647058824,0.2,0.0,0.5,0.5833333333333333,0.2777777777777778,0.75,1.0,7
0.9999999999999999,0.11764705882352941,0.5789473684210527,0.29166666666666663,0.8695652173913043,0.0,0.8260869565217391,0.3333333333333333,0.0,0.29166666666666663,0.09090909090909091,0.14285714285714285,0.058823529411764705,0.8,0.25,0.0,0.625,0.4444444444444444,0.5,0.09090909090909091,5
0.40909090909090906,0.4117647058823529,0.631578947368421,0.5,0.08695652173913043,0.5652173913043478,0.43478260869565216,0.6190476190476191,0.7368421052631579,0.6666666666666666,0.5,0.09523809523809523,0.29411764705882354,0.30000000000000004,0.6666666666666666,0.4,0.625,0.38888888888888884,0.625,0.0,6
0.13636363636363638,0.4117647058823529,0.15789473684210525,0.5833333333333333,0.34782608695652173,0.7826086956521738,0.30434782608695654,0.5714285714285714,0.42105263157894735,0.125,0.13636363636363635,0.42857142857142855,0.47058823529411764,0.05,0.41666666666666663,0.8500000000000001,0.5833333333333333,0.7777777777777777,0.041666666666666664,0.5,3
0.36363636363636365,0.1764705882352941,0.5263157894736843,0.7083333333333333,0.5217391304347826,0.5217391304347826,0.17391304347826086,0.47619047619047616,0.42105263157894735,0.9166666666666666,0.2272727272727273,0.9047619047619047,0.5882352941176471,0.5,0.16666666666666666,0.25,0.29166666666666663,0.4444444444444444,0.625,0.6363636363636364,7
0.7727272727272727,0.6470588235294118,0.6842105263157894,0.4583333333333333,0.8695652173913043,0.21739130434782608,0.9565217391304348,0.47619047619047616,0.2631578947368421,0.4583333333333333,0.09090909090909091,0.2857142857142857,0.29411764705882354,0.8500000000000001,0.20833333333333331,0.25,0.625,0.0,0.25,0.2272727272727273,5
0.6363636363636364,0.29411764705882354,0.6842105263157894,0.375,0.43478260869565216,0.6956521739130435,0.5217391304347826,0.6190476190476191,0.5263157894736842,0.375,0.2727272727272727,0.047619047619047616,0.3529411764705882,0.1,0.75,0.65,0.375,0.1111111111111111,0.41666666666666663,0.2727272727272727,6
0.36363636363636365,0.0,0.631578947368421,0.29166666666666663,0.8260869565217391,0.0,0.34782608695652173,0.47619047619047616,0.9473684210526316,0.5,0.045454545454545456,0.19047619047619047,0.8235294117647058,0.2,0.625,0.6000000000000001,0.5833333333333333,0.0,0.25,0.7272727272727273,2
0.31818181818181823,0.29411764705882354,0.5263157894736843,0.5416666666666666,0.5217391304347826,0.2608695652173913,0.2608695652173913,0.42857142857142855,0.7368421052631579,0.7916666666666666,0.2727272727272727,0.9523809523809523,0.058823529411764705,0.4,0.29166666666666663,0.5,0.29166666666666663,0.38888888888888884,0.7916666666666666,0.6818181818181819,7
0.40909090909090906,0.0,0.6842105263157894,0.7916666666666666,0.6086956521739131,0.21739130434782608,0.0,0.42857142857142855,0.42105263157894735,0.75,0.36363636363636365,0.5238095238095237,0.4117647058823529,0.65,0.125,0.45,0.625,0.5555555555555556,0.5833333333333333,0.8181818181818182,7
0.31818181818181823,0.0,0.2631578947368421,0.625,0.43478260869565216,0.43478260869565216,0.6086956521739131,0.8571428571428571,0.6842105263157894,0.0,0.2272727272727273,0.19047619047619047,0.47058823529411764,0.0,0.5,1.0,0.5833333333333333,0.9444444444444444,0.0,0.36363636363636365,3
0.7727272727272727,0.7647058823529411,0.5263157894736843,0.16666666666666666,0.6086956521739131,0.43478260869565216,0.043478260869565216,0.42857142857142855,0.7368421052631579,0.16666666666666666,0.13636363636363635,0.23809523809523808,0.0,0.5,0.5,0.45,0.16666666666666666,0.1111111111111111,0.375,0.9090909090909092,1
0.4545454545454545,0.0,0.4210526315789473,0.75,0.2608695652173913,0.5652173913043478,0.2608695652173913,1.0,0.4736842105263157,0.20833333333333331,0.0,0.19047619047619047,0.5882352941176471,0.0,0.5833333333333333,0.7000000000000001,0.75,0.8333333333333333,0.0,0.7727272727272727,3
0.40909090909090906,0.0,0.736842105263158,0.0,0.5652173913043478,0.13043478260869565,0.43478260869565216,0.42857142857142855,0.7368421052631579,0.16666666666666666,0.13636363636363635,0.2857142857142857,0.8235294117647058,0.15000000000000002,0.625,0.4,0.375,0.16666666666666666,0.08333333333333333,0.7727272727272727,2
0.31818181818181823,0.23529411764705882,0.8421052631578947,0.41666666666666663,1.0,0.2608695652173913,0.3913043478260869,0.6190476190476191,0.9473684210526316,0.16666666666666666,0.0,0.42857142857142855,0.47058823529411764,0.25,0.5416666666666666,0.55,0.375,0.3333333333333333,0.29166666666666663,0.6363636363636364,2
0.6363636363636364,0.058823529411764705,0.3684210526315789,0.5833333333333333,0.4782608695652174,0.0,0.9130434782608695,0.47619047619047616,0.0,0.25,0.0,0.0,0.0,0.5,0.16666666666666666,0.45,0.625,0.0,0.3333333333333333,0.0,5
0.6363636363636364,0.4117647058823529,0.6842105263157894,0.375,0.9130434782608695,0.30434782608695654,0.3913043478260869,0.8571428571428571,1.0,0.25,0.36363636363636365,0.38095238095238093,0.8235294117647058,0.25,0.3333333333333333,0.9,0.625,0.0,0.0,0.6818181818181819,2
0.13636363636363638,0.5294117647058824,0.5789473684210527,0.4583333333333333,0.13043478260869565,0.5652173913043478,0.17391304347826086,0.5238095238095237,0.7368421052631579,0.125,1.0,0.23809523809523808,0.47058823529411764,0.8,0.5416666666666666,0.15000000000000002,1.0,0.5,0.25,0.4090909090909091,0
0.22727272727272727,0.29411764705882354,0.631578947368421,0.20833333333333331,0.9130434782608695,0.21739130434782608,0.17391304347826086,0.5714285714285714,0.894736842105263,0.16666666666666666,0.0,0.23809523809523808,0.7058823529411764,0.05,0.625,0.8500000000000001,0.29166666666666663,0.0,0.08333333333333333,0.7727272727272727,2
0.36363636363636365,0.23529411764705882,0.736842105263158,0.375,0.17391304347826086,0.6086956521739131,0.6521739130434783,0.47619047619047616,0.7368421052631579,0.375,0.2727272727272727,0.23809523809523808,0.0,0.25,0.8333333333333333,0.8,0.41666666666666663,0.5555555555555556,0.5,0.0,6
0.40909090909090906,0.7058823529411764,0.5263157894736843,0.0,0.8260869565217391,0.4782608695652174,0.17391304347826086,0.3333333333333333,0.5263157894736842,0.16666666666666666,0.5,0.19047619047619047,0.11764705882352941,0.8500000000000001,0.5,0.4,0.0,0.0,0.29166666666666663,0.8181818181818182,1
0.22727272727272727,0.0,0.6842105263157894,0.125,0.4782608695652174,1.0,0.30434782608695654,0.8571428571428571,0.6842105263157894,0.5833333333333333,0.5,0.14285714285714285,0.058823529411764705,0.25,0.5416666666666666,0.75,0.7083333333333333,0.16666666666666666,0.625,0.045454545454545456,6
0.1818181818181818,0.11764705882352941,0.7894736842105263,0.20833333333333331,0.6521739130434783,0.0,0.30434782608695654,0.6666666666666666,0.894736842105263,0.375,0.09090909090909091,0.6190476190476191,0.7647058823529411,0.0,0.4583333333333333,0.5,0.5416666666666666,0.05555555555555555,0.3333333333333333,0.7272727272727273,2
0.4545454545454545,0.1764705882352941,0.8421052631578947,0.041666666666666664,0.8695652173913043,0.30434782608695654,0.3913043478260869,0.6190476190476191,0.9473684210526316,0.29166666666666663,0.13636363636363635,0.5238095238095237,1.0,0.0,0.5833333333333333,0.9,0.625,0.0,0.125,0.6818181818181819,2
0.5,0.5882352941176471,0.3684210526315789,0.041666666666666664,0.5217391304347826,0.4782608695652174,0.0,0.09523809523809523,0.42105263157894735,0.375,0.36363636363636365,0.23809523809523808,0.47058823529411764,0.75,0.7083333333333333,0.15000000000000002,0.125,0.0,0.20833333333333331,0.8636363636363636,1
0.40909090909090906,0.29411764705882354,0.631578947368421,0.3333333333333333,0.9130434782608695,0.0,0.43478260869565216,0.42857142857142855,0.5263157894736842,0.3333333333333333,0.045454545454545456,0.3333333333333333,0.8823529411764706,0.4,0.5,0.65,0.20833333333333331,0.0,0.20833333333333331,1.0,2
0.22727272727272727,0.0,0.47368421052631576,0.7083333333333333,0.6521739130434783,0.17391304347826086,0.13043478260869565,0.3333333333333333,0.2631578947368421,0.875,0.5454545454545454,0.7619047619047619,0.1764705882352941,0.35000000000000003,0.0,0.2,0.5,0.16666666666666666,0.5833333333333333,0.9545454545454546,7
0.2727272727272727,0.1764705882352941,0.5789473684210527,0.4583333333333333,0.17391304347826086,0.5652173913043478,0.3913043478260869,0.6190476190476191,0.631578947368421,0.375,0.6818181818181819,0.2857142857142857,0.0,0.35000000000000003,0.5416666666666666,0.5,0.41666666666666663,0.38888888888888884,0.5,0.18181818181818182,6
0.5454545454545454,0.29411764705882354,0.3684210526315789,0.041666666666666664,0.7391304347826086,0.5217391304347826,0.0,0.23809523809523808,0.5263157894736842,0.20833333333333331,0.36363636363636365,0.19047619047619047,0.1764705882352941,0.5,0.7083333333333333,0.15000000000000002,0.29166666666666663,0.1111111111111111,0.5,0.5454545454545454,1
0.8636363636363636,0.23529411764705882,0.6842105263157894,0.5,0.6521739130434783,0.0,0.9565217391304348,0.6190476190476191,0.3157894736842105,0.4583333333333333,0.2272727272727273,0.0,0.11764705882352941,0.65,0.08333333333333333,0.05,0.4583333333333333,0.2222222222222222,0.29166666666666663,0.09090909090909091,5
0.22727272727272727,0.3529411764705882,1.0,0.8333333333333333,0.5217391304347826,0.43478260869565216,0.08695652173913043,0.3333333333333333,0.42105263157894735,0.9583333333333333,0.5,1.0,0.4117647058823529,0.5,0.25,0.45,0.5,0.1111111111111111,0.8333333333333333,0.9090909090909092,7
0.5,0.0,0.31578947368421056,0.875,0.21739130434782608,0.5217391304347826,0.30434782608695654,0.5714285714285714,0.5789473684210527,0.0,0.13636363636363635,0.19047619047619047,0.3529411764705882,0.30000000000000004,0.5416666666666666,0.7000000000000001,0.41666666666666663,0.8333333333333333,0.08333333333333333,0.4090909090909091,3
0.0,0.23529411764705882,0.4210526315789473,0.375,0.2608695652173913,0.30434782608695654,0.30434782608695654,0.42857142857142855,0.7894736842105263,0.20833333333333331,0.6818181818181819,0.5714285714285714,0.23529411764705882,0.9500000000000001,0.75,0.1,0.7083333333333333,0.5555555555555556,0.5,0.6363636363636364,0
0.4545454545454545,0.1764705882352941,0.47368421052631576,0.625,0.30434782608695654,0.5652173913043478,0.21739130434782608,0.5238095238095237,0.7894736842105263,0.0,0.3181818181818182,0.23809523809523808,0.5882352941176471,0.2,0.75,0.5,0.75,0.5,0.20833333333333331,0.36363636363636365,3
0.8636363636363636,0.1764705882352941,0.2631578947368421,0.5416666666666666,0.6086956521739131,0.0,0.9565217391304348,0.38095238095238093,0.4736842105263157,0.4583333333333333,0.0,0.0,0.0,0.45,0.375,0.45,0.3333333333333333,0.0,0.625,0.18181818181818182,5
0.1818181818181818,0.23529411764705882,0.21052631578947367,0.4583333333333333,0.21739130434782608,0.30434782608695654,0.13043478260869565,0.42857142857142855,0.8421052631578947,0.20833333333333331,0.6363636363636364,0.19047619047619047,0.23529411764705882,0.9,0.41666666666666663,0.1,0.7083333333333333,0.1111111111111111,0.125,0.5,0
0.1818181818181818,0.23529411764705882,0.31578947368421056,0.7083333333333333,0.13043478260869565,0.2608695652173913,0.043478260869565216,0.3333333333333333,0.5263157894736842,0.16666666666666666,0.5909090909090909,0.5714285714285714,0.0,0.5,0.5833333333333333,0.25,0.7916666666666666,0.2222222222222222,0.375,0.5454545454545454,0
0.6363636363636364,0.29411764705882354,0.8421052631578947,0.25,0.9130434782608695,0.08695652173913043,0.43478260869565216,0.5714285714285714,0.8421052631578947,0.5,0.18181818181818182,0.47619047619047616,0.6470588235294118,0.05,0.5833333333333333,0.4,0.5833333333333333,0.2777777777777778,0.25,0.5454545454545454,2
0.31818181818181823,0.47058823529411764,0.4210526315789473,0.625,0.08695652173913043,0.2608695652173913,0.0,0.5714285714285714,0.4736842105263157,0.08333333333333333,0.5909090909090909,0.23809523809523808,0.3529411764705882,0.75,0.5,0.4,0.9583333333333333,0.38888888888888884,0.5,0.5909090909090909,0
0.09090909090909091,0.6470588235294118,0.631578947368421,0.375,0.0,0.7826086956521738,0.0,0.7619047619047619,0.5789473684210527,0.3333333333333333,0.18181818181818182,0.3333333333333333,0.1764705882352941,0.0,0.6666666666666666,0.8,0.25,0.3333333333333333,0.875,0.2727272727272727,4
0.1818181818181818,0.0,0.5263157894736843,0.25,0.5652173913043478,0.2608695652173913,0.17391304347826086,0.5238095238095237,0.4736842105263157,0.5416666666666666,0.045454545454545456,0.5714285714285714,0.9411764705882353,0.15000000000000002,0.41666666666666663,0.4,0.5833333333333333,0.0,0.41666666666666663,0.7727272727272727,2
0.40909090909090906,0.5882352941176471,0.631578947368421,0.041666666666666664,0.6956521739130435,0.6956521739130435,0.043478260869565216,0.38095238095238093,0.6842105263157894,0.375,0.5,0.2857142857142857,0.4117647058823529,0.65,0.4583333333333333,0.30000000000000004,0.0,0.1111111111111111,0.5416666666666666,0.7272727272727273,1
0.9090909090909091,0.4117647058823529,0.5789473684210527,0.4583333333333333,0.6956521739130435,0.30434782608695654,1.0,0.5238095238095237,0.2631578947368421,0.375,0.045454545454545456,0.23809523809523808,0.0,0.45,0.16666666666666666,0.2,0.4583333333333333,0.0,0.5416666666666666,0.2727272727272727,5
0.22727272727272727,0.7647058823529411,0.47368421052631576,0.20833333333333331,0.0,0.6956521739130435,0.2608695652173913,0.7619047619047619,0.5263157894736842,0.5,0.0,0.5238095238095237,0.0,0.30000000000000004,0.9166666666666666,0.30000000000000004,0.08333333333333333,0.3333333333333333,0.6666666666666666,0.4090909090909091,4
0.22727272727272727,0.0,0.2631578947368421,0.6666666666666666,0.17391304347826086,0.34782608695652173,0.3913043478260869,0.42857142857142855,0.368421052631579,0.125,0.7272727272727273,0.38095238095238093,0.3529411764705882,0.65,0.625,0.15000000000000002,0.6666666666666666,0.4444444444444444,0.41666666666666663,0.3181818181818182,0
0.0,0.5294117647058824,0.31578947368421056,0.41666666666666663,0.0,0.8695652173913043,0.08695652173913043,0.5238095238095237,0.368421052631579,0.7083333333333333,0.2727272727272727,0.7619047619047619,0.1764705882352941,0.5,0.8333333333333333,0.4,0.125,0.7222222222222222,0.875,0.2727272727272727,4
0.31818181818181823,0.4117647058823529,0.05263157894736842,0.875,0.2608695652173913,0.6956521739130435,0.30434782608695654,0.9523809523809523,0.631578947368421,0.0,0.045454545454545456,0.6190476190476191,0.47058823529411764,0.30000000000000004,0.6666666666666666,0.7000000000000001,0.6666666666666666,0.6666666666666666,0.20833333333333331,0.6363636363636364,3
0.13636363636363638,0.29411764705882354,0.15789473684210525,0.75,0.43478260869565216,0.5652173913043478,0.34782608695652173,0.5714285714285714,0.368421052631579,0.0,0.3181818181818182,0.5714285714285714,0.6470588235294118,0.15000000000000002,0.41666666666666663,0.9,0.5,1.0,0.0,0.5,3
0.0,0.23529411764705882,0.15789473684210525,0.5833333333333333,0.34782608695652173,0.30434782608695654,0.21739130434782608,0.6666666666666666,0.42105263157894735,0.125,0.5909090909090909,0.3333333333333333,0.0,0.7000000000000001,0.75,0.0,0.9166666666666666,0.6666666666666666,0.41666666666666663,0.4090909090909091,0
0.04545454545454544,0.0,0.10526315789473684,0.6666666666666666,0.17391304347826086,0.6521739130434783,0.34782608695652173,0.9523809523809523,0.368421052631579,0.20833333333333331,0.09090909090909091,0.38095238095238093,0.6470588235294118,0.0,0.375,0.7000000000000001,0.41666666666666663,0.5,0.0,0.7272727272727273,3
0.2727272727272727,0.0,0.6842105263157894,0.125,0.5652173913043478,0.21739130434782608,0.2608695652173913,0.6666666666666666,0.5263157894736842,0.16666666666666666,0.0,0.3333333333333333,0.47058823529411764,0.0,0.4583333333333333,0.9,0.625,0.16666666666666666,0.20833333333333331,0.6818181818181819,2
0.22727272727272727,0.0,0.4210526315789473,0.3333333333333333,0.3913043478260869,0.17391304347826086,0.3913043478260869,0.23809523809523808,0.894736842105263,0.25,1.0,0.2857142857142857,0.29411764705882354,0.8500000000000001,0.75,0.30000000000000004,0.7083333333333333,0.38888888888888884,0.29166666666666663,0.5,0
0.5,0.1764705882352941,0.47368421052631576,0.16666666666666666,0.6521739130434783,0.5217391304347826,0.0,0.38095238095238093,0.631578947368421,0.29166666666666663,0.3181818181818182,0.19047619047619047,0.3529411764705882,0.65,0.5833333333333333,0.25,0.0,0.0,0.41666666666666663,0.9090909090909092,1
0.4545454545454545,0.11764705882352941,0.736842105263158,0.25,0.34782608695652173,1.0,0.5217391304347826,0.8571428571428571,0.368421052631579,0.3333333333333333,0.2727272727272727,0.0,0.0,0.45,0.7083333333333333,0.45,0.5833333333333333,0.38888888888888884,0.5416666666666666,0.36363636363636365,6
0.8636363636363636,0.6470588235294118,0.6842105263157894,0.25,0.5652173913043478,0.08695652173913043,0.9130434782608695,0.42857142857142855,0.10526315789473684,0.5,0.18181818181818182,0.14285714285714285,0.1764705882352941,0.45,0.125,0.25,0.7083333333333333,0.0,0.4583333333333333,0.2272727272727273,5
0.6818181818181818,0.29411764705882354,0.47368421052631576,0.0,0.5652173913043478,0.5652173913043478,0.043478260869565216,0.2857142857142857,0.6842105263157894,0.20833333333333331,0.5909090909090909,0.23809523809523808,0.0,0.75,0.5,0.2,0.29166666666666663,0.2777777777777778,0.3333333333333333,0.7272727272727273,1
0.1818181818181818,0.0,0.47368421052631576,0.29166666666666663,0.3913043478260869,0.13043478260869565,0.0,0.2857142857142857,0.631578947368421,0.08333333333333333,0.7272727272727273,0.19047619047619047,0.0,0.6000000000000001,0.4583333333333333,0.2,0.9583333333333333,0.38888888888888884,0.375,0.3181818181818182,0
0.7727272727272727,0.11764705882352941,0.3684210526315789,0.5833333333333333,0.6521739130434783,0.08695652173913043,0.9130434782608695,0.3333333333333333,0.15789473684210525,0.16666666666666666,0.2272727272727273,0.2857142857142857,0.0,0.75,0.16666666666666666,0.35000000000000003,0.7083333333333333,0.1111111111111111,0.5,0.3181818181818182,5
0.9545454545454545,0.4117647058823529,0.47368421052631576,0.41666666666666663,0.5217391304347826,0.0,1.0,0.3333333333333333,0.15789473684210525,0.29166666666666663,0.3181818181818182,0.0,0.23529411764705882,0.75,0.4583333333333333,0.25,0.5833333333333333,0.16666666666666666,0.5,0.0,5
0.4545454545454545,0.0,0.10526315789473684,0.8333333333333333,0.21739130434782608,0.3913043478260869,0.5652173913043478,0.9047619047619047,0.631578947368421,0.08333333333333333,0.0,0.5714285714285714,0.23529411764705882,0.30000000000000004,0.5833333333333333,0.9,0.3333333333333333,0.611111111111111,0.041666666666666664,0.5909090909090909,3
0.40909090909090906,0.0,0.5789473684210527,0.16666666666666666,0.08695652173913043,0.6956521739130435,0.3913043478260869,0.42857142857142855,0.368421052631579,0.6666666666666666,0.4090909090909091,0.14285714285714285,0.0,0.25,0.625,0.6000000000000001,0.5416666666666666,0.5,0.5,0.0,6
0.40909090909090906,0.0,0.5263157894736843,0.875,0.3913043478260869,0.34782608695652173,0.2608695652173913,0.3333333333333333,0.368421052631579,0.9583333333333333,0.13636363636363635,0.8571428571428571,0.5294117647058824,0.5,0.375,0.15000000000000002,0.4583333333333333,0.4444444444444444,0.6666666666666666,0.5454545454545454,7
0.6363636363636364,0.3529411764705882,0.47368421052631576,0.375,0.6956521739130435,0.2608695652173913,0.2608695652173913,0.7619047619047619,0.7894736842105263,0.5833333333333333,0.0,0.2857142857142857,0.4117647058823529,0.30000000000000004,0.4583333333333333,0.4,0.29166666666666663,0.0,0.125,0.7272727272727273,2
0.40909090909090906,0.5294117647058824,0.31578947368421056,0.5,0.17391304347826086,0.7826086956521738,0.13043478260869565,0.9047619047619047,0.5263157894736842,0.6666666666666666,0.0,0.7142857142857142,0.47058823529411764,0.45,0.625,0.7000000000000001,0.375,0.4444444444444444,1.0,0.09090909090909091,4
0.8181818181818182,0.5294117647058824,0.631578947368421,0.375,0.5652173913043478,0.0,0.7826086956521738,0.23809523809523808,0.2631578947368421,0.3333333333333333,0.13636363636363635,0.0,0.23529411764705882,0.5,0.16666666666666666,0.4,0.29166666666666663,0.2222222222222222,0.20833333333333331,0.3181818181818182,5
0.09090909090909091,0.11764705882352941,0.3684210526315789,0.6666666666666666,0.6086956521739131,0.7391304347826086,0.5652173913043478,0.5714285714285714,0.6842105263157894,0.20833333333333331,0.36363636363636365,0.3333333333333333,0.3529411764705882,0.25,0.5,0.65,0.625,0.611111111111111,0.20833333333333331,0.5454545454545454,3
0.5909090909090909,0.6470588235294118,0.5263157894736843,0.16666666666666666,0.4782608695652174,0.5652173913043478,0.08695652173913043,0.42857142857142855,0.42105263157894735,0.125,0.36363636363636365,0.19047619047619047,0.29411764705882354,0.5,0.41666666666666663,0.5,0.0,0.3333333333333333,0.16666666666666666,0.8181818181818182,1
0.1818181818181818,0.0,0.47368421052631576,0.7083333333333333,0.7391304347826086,0.5652173913043478,0.17391304347826086,0.47619047619047616,0.42105263157894735,0.9583333333333333,0.13636363636363635,0.7619047619047619,0.0,0.5,0.375,0.25,0.41666666666666663,0.3333333333333333,0.8333333333333333,0.5454545454545454,7
0.5909090909090909,0.29411764705882354,0.5789473684210527,0.08333333333333333,0.6086956521739131,0.6086956521739131,0.08695652173913043,0.2857142857142857,0.5263157894736842,0.25,0.5454545454545454,0.3333333333333333,0.058823529411764705,0.8500000000000001,0.5416666666666666,0.1,0.125,0.1111111111111111,0.29166666666666663,0.6363636363636364,1
0.5,0.3529411764705882,1.0,0.8333333333333333,0.3913043478260869,0.3913043478260869,0.0,0.2857142857142857,0.631578947368421,0.7083333333333333,0.18181818181818182,0.7142857142857142,0.3529411764705882,0.4,0.08333333333333333,0.45,0.375,0.1111111111111111,0.7916666666666666,0.7727272727272727,7
0.4545454545454545,0.3529411764705882,0.3684210526315789,0.625,0.13043478260869565,0.21739130434782608,0.043478260869565216,0.23809523809523808,0.7368421052631579,0.0,0.6363636363636364,0.5238095238095237,0.4117647058823529,1.0,0.5416666666666666,0.15000000000000002,0.75,0.38888888888888884,0.29166666666666663,0.4545454545454546,0
0.8636363636363636,0.23529411764705882,0.7894736842105263,0.4583333333333333,0.6521739130434783,0.3913043478260869,0.7391304347826086,0.2857142857142857,0.15789473684210525,0.25,0.4545454545454546,0.23809523809523808,0.0,0.8500000000000001,0.4583333333333333,0.2,0.6666666666666666,0.2222222222222222,0.5833333333333333,0.0,5
0.0,0.7647058823529411,0.6842105263157894,0.125,0.0,0.9130434782608695,0.21739130434782608,0.8095238095238095,0.21052631578947367,0.41666666666666663,0.045454545454545456,0.42857142857142855,0.11764705882352941,0.45,0.9166666666666666,0.8,0.125,0.4444444444444444,0.875,0.3181818181818182,4
0.4545454545454545,0.0,0.4210526315789473,0.29166666666666663,0.17391304347826086,0.8260869565217391,0.5217391304347826,0.8095238095238095,0.5263157894736842,0.375,0.3181818181818182,0.23809523809523808,0.0,0.2,0.5833333333333333,0.7000000000000001,0.5416666666666666,0.1111111111111111,0.375,0.2272727272727273,6
0.4545454545454545,0.47058823529411764,0.631578947368421,0.375,0.0,0.9130434782608695,0.30434782608695654,0.9523809523809523,0.368421052631579,0.41666666666666663,0.0,0.5714285714285714,0.0,0.25,0.625,0.7000000000000001,0.08333333333333333,0.5555555555555556,0.5833333333333333,0.36363636363636365,4
0.5,0.5882352941176471,0.10526315789473684,0.125,0.3913043478260869,0.43478260869565216,0.17391304347826086,0.42857142857142855,0.368421052631579,0.08333333333333333,0.5454545454545454,0.38095238095238093,0.11764705882352941,0.65,0.41666666666666663,0.55,0.29166666666666663,0.05555555555555555,0.5,0.9090909090909092,1
0.2727272727272727,0.058823529411764705,0.10526315789473684,0.4583333333333333,0.0,0.30434782608695654,0.2608695652173913,0.7142857142857142,0.7894736842105263,0.0,0.6363636363636364,0.2857142857142857,0.0,0.8500000000000001,0.625,0.35000000000000003,1.0,0.5555555555555556,0.29166666666666663,0.2727272727272727,0
0.7727272727272727,0.058823529411764705,0.7894736842105263,0.16666666666666666,0.6086956521739131,0.34782608695652173,1.0,0.5238095238095237,0.368421052631579,0.20833333333333331,0.09090909090909091,0.0,0.0,0.9500000000000001,0.08333333333333333,0.30000000000000004,0.29166666666666663,0.1111111111111111,0.5416666666666666,0.13636363636363635,5
0.5909090909090909,0.0,0.5789473684210527,0.5416666666666666,0.6956521739130435,0.43478260869565216,0.0,0.23809523809523808,0.3157894736842105,0.625,0.2727272727272727,0.9523809523809523,0.11764705882352941,0.30000000000000004,0.25,0.25,0.375,0.16666666666666666,0.8333333333333333,0.5454545454545454,7
0.7272727272727273,0.11764705882352941,0.6842105263157894,0.20833333333333331,0.8260869565217391,0.0,0.9565217391304348,0.5238095238095237,0.10526315789473684,0.5,0.2727272727272727,0.0,0.058823529411764705,0.6000000000000001,0.4583333333333333,0.25,0.29166666666666663,0.0,0.29166666666666663,0.0,5
0.40909090909090906,0.5294117647058824,0.15789473684210525,0.375,0.0,0.21739130434782608,0.21739130434782608,0.23809523809523808,0.8421052631578947,0.125,0.9545454545454546,0.6190476190476191,0.5294117647058824,0.55,0.5,0.4,0.8333333333333333,0.2777777777777778,0.5,0.36363636363636365,0
0.04545454545454544,0.4117647058823529,0.6842105263157894,0.08333333333333333,0.30434782608695654,0.5217391304347826,0.08695652173913043,0.9047619047619047,0.6842105263157894,0.5,0.18181818181818182,0.3333333333333333,0.23529411764705882,0.45,1.0,0.5,0.3333333333333333,0.5555555555555556,0.7083333333333333,0.2272727272727273,4
0.36363636363636365,0.3529411764705882,0.21052631578947367,0.7083333333333333,0.30434782608695654,0.21739130434782608,0.30434782608695654,0.2857142857142857,0.8421052631578947,0.16666666666666666,0.8636363636363636,0.5714285714285714,0.23529411764705882,1.0,0.8333333333333333,0.05,0.875,0.38888888888888884,0.41666666666666663,0.6363636363636364,0
0.09090909090909091,0.3529411764705882,0.10526315789473684,0.7083333333333333,0.3913043478260869,0.4782608695652174,0.3913043478260869,0.6190476190476191,0.5789473684210527,0.20833333333333331,0.6818181818181819,0.6666666666666666,0.29411764705882354,0.8,0.5833333333333333,0.5,0.9583333333333333,0.5555555555555556,0.20833333333333331,0.4545454545454546,0
